# band3_stub_registry.tsv — source of truth for native/src/band3_link_stubs.s
# Generated/consumed by scripts/native/gen_band3_link_stubs.py. Columns are tab-separated:
#   symbol<TAB>kind<TAB>class<TAB>note
#   kind  ∈ func | data
#   class ∈ assert-unreachable | ok-noop | data-blob
#     invariant: kind=data => class=data-blob ; kind=func => class in {assert-unreachable, ok-noop}
#   note  free text (e.g. bss=<N> for data rows; safety justification for ok-noop rows)
#
# Seeding rule (W0.2.S1, behavior-preserving MOVE): unknown => assert-unreachable (conservative).
# ok-noop is seeded ONLY where the source .s carried an explicit "safe to call, returns 0"
# justification for that symbol (currently: the Bink* video no-ops). Historical per-symbol
# "REMOVED — now strongly defined" prose for symbols that are no longer weak stubs lives in
# band3_link_stubs.s's git history, not here (this registry only tracks symbols that ARE
# still weak stubs today).
#
# NOTE: no runtime behavior depends on `class` yet (W0.2.S1 emits the single legacy shared
# no-op for every func row regardless of class). The loud per-symbol trampoline + census
# that make `class` load-bearing land in W0.2.S2/S3.
_ZN5Stats27SetVocalSingerAndPartCountsEii	func	assert-unreachable	
_ZN5Stats29SetSoloButtonedSoloPercentageEi	func	assert-unreachable	
_ZN5Stats7AddRollEb	func	assert-unreachable	
_ZN5Stats7AddSoloEi	func	assert-unreachable	
_ZN5StatsC1Ev	func	assert-unreachable	
_ZN5WiiFX5SetFXEii	func	assert-unreachable	
_ZN5WiiFX8IsReverbEi	func	assert-unreachable	
_ZN5WiiFX9SetReverbEib	func	assert-unreachable	
_ZN6Quazal10RootObjectdlEPv	func	assert-unreachable	
_ZN6Quazal10RootObjectnwEm	func	assert-unreachable	
_ZN6Quazal12RBDataClient13CallDataPointEPNS_19ProtocolCallContextERKNS_6StringEPS3_	func	assert-unreachable	
_ZN6Quazal12RBDataClient18CallDataPointNoRetEPNS_19ProtocolCallContextERKNS_6StringE	func	assert-unreachable	
_ZN6Quazal13ServiceClient21RegisterExtraProtocolEPNS_8ProtocolEh	func	assert-unreachable	
_ZN6Quazal15BackEndServices22FormatQErrorCodeStringERKNS_6StringEj	func	assert-unreachable	
_ZN6Quazal19ProtocolCallContextC1Ev	func	assert-unreachable	
_ZN6Quazal6StringC1EPKc	func	assert-unreachable	
_ZN6Quazal6StringC1Ev	func	assert-unreachable	
_ZN6Quazal6StringD1Ev	func	assert-unreachable	
_ZN6Quazal6StringaSEPKc	func	assert-unreachable	
_ZN6Quazal8ProtocolC2Ej	func	assert-unreachable	
_ZN6Splash4PollEv	func	assert-unreachable	
_ZN6WiiRnd18PrepareRenderAlleyEv	func	assert-unreachable	
_ZN6WiiRnd18RestoreRenderAlleyEv	func	assert-unreachable	
_ZN6WiiRnd20SetTriFrameRenderingEb	func	ok-noop	hit during boot smoke 2026-07-05; returns 0 accepted (platform/offline/no-video no-op)
_ZN6WiiTex13DeleteSurfaceEv	func	assert-unreachable	
_ZN7UILabel12CanHaveFocusEv	func	assert-unreachable	
_ZN8AppLabel11SetSongNameE6Symbolb	func	assert-unreachable	
_ZN8AppLabel11SetUserNameEPK4User	func	assert-unreachable	
_ZN8AppLabel12SetIntroNameEP8BandUser	func	assert-unreachable	
_ZN8AppLabel12SetOfferCostEPK10StoreOffer	func	assert-unreachable	
_ZN8AppLabel12SetOfferNameEPK10StoreOffer	func	assert-unreachable	
_ZN8AppLabel14SetSectionNameERK15PracticeSection	func	assert-unreachable	
_ZN8AppLabel14SetViewSettingEPK11ViewSetting	func	assert-unreachable	
_ZN8AppLabel16SetFromCharacterEPK8CharData	func	assert-unreachable	
_ZN8AppLabel17SetStoreGroupNameEPK18StoreOfferProvideri	func	assert-unreachable	
_ZN8AppLabel18SetLeaderboardNameERK14LeaderboardRow	func	assert-unreachable	
_ZN8AppLabel19SetRawStoreShortcutEi	func	assert-unreachable	
_ZN8AppLabel20SetViewSettingStatusEPK11ViewSetting	func	assert-unreachable	
_ZN8AppLabel21SetSongNameWithNumberEiiPKc	func	assert-unreachable	
_ZN8AppLabel23SetFromScoreDisplayDataEsiib	func	assert-unreachable	
_ZN8AppLabel23SetNewReleaseEntryText1EPK14StoreMainPanel	func	assert-unreachable	
_ZN8AppLabel23SetNewReleaseEntryText2EPK14StoreMainPanel	func	assert-unreachable	
_ZN8AppLabel23SetNewReleaseEntryText3EPK14StoreMainPanel	func	assert-unreachable	
_ZN8AppLabel24SetTokenRedemptionStringEPK20TokenRedemptionPaneli	func	assert-unreachable	
_ZN8AppLabel25SetLeaderboardRankAndNameERK14LeaderboardRow	func	assert-unreachable	
_ZN8AppLabel8SetPitchEii	func	assert-unreachable	
_ZN8AssetMgr11GetAssetMgrEv	func	assert-unreachable	
_ZN8AssetMgr11StripFinishE6Symbol	func	assert-unreachable	
_ZN8AssetMgr4InitEv	func	assert-unreachable	
_ZN8CharClip6ExportEP9DataArrayb	func	assert-unreachable	
_ZN8CharHair6HookupER10ObjPtrListI11CharCollide9ObjectDirE	func	assert-unreachable	
_ZN8CharHairC1Ev	func	assert-unreachable	
_ZN8InputMgr21IsValidButtonForShellE12JoypadButtonP13LocalBandUser	func	assert-unreachable	
_ZN8InputMgr21SetInvalidMessageSinkEPN3Hmx6ObjectE	func	assert-unreachable	
_ZN8InputMgr23ClearInvalidMessageSinkEv	func	assert-unreachable	
_ZN8InputMgr4InitEv	func	assert-unreachable	
_ZN8InputMgr7GetUserEv	func	assert-unreachable	
_ZN8InputMgr9TerminateEv	func	assert-unreachable	
_ZN8NodeSort10DeleteListEv	func	assert-unreachable	
_ZN8NodeSort10DeleteTreeEv	func	assert-unreachable	
_ZN8NodeSort9FirstCharEPKcb	func	assert-unreachable	
_ZN8NodeSortC2Ev	func	assert-unreachable	
_ZN8SongSort13BuildSongListEv	func	assert-unreachable	
_ZN8SongSort13BuildSongTreeERSt3mapI6Symbol10SongRecordSt4lessIS1_ESaISt4pairIKS1_S2_EEERSt6vectorIP10StoreOfferSaISD_EE	func	assert-unreachable	
_ZN9JsonArray9AddMemberEP10JsonObject	func	assert-unreachable	
_ZN9MetaPanel4InitEv	func	assert-unreachable	
_ZN9PrefabMgr11GetFaceTypeE6Symbol	func	assert-unreachable	
_ZN9PrefabMgr12GetPrefabMgrEv	func	assert-unreachable	
_ZN9PrefabMgr20PrefabIsCustomizableEv	func	assert-unreachable	
_ZN9PrefabMgr24PrefabUsesProfilePatchesEv	func	assert-unreachable	
_ZN9PrefabMgr4InitEP11BandUserMgr	func	assert-unreachable	
_ZN9PrefabMgr9GetPrefabE6Symbol	func	assert-unreachable	
_ZN9SyncStore4PollEv	func	assert-unreachable	
_ZNK10DataResult18GetDataResultValueE6StringR8DataNode	func	assert-unreachable	
_ZNK10GameConfig10CanEndGameEv	func	assert-unreachable	
_ZNK10GameConfig11GetTrackNumERK8UserGuid	func	assert-unreachable	
_ZNK10GameConfig13GetControllerEP8BandUser	func	assert-unreachable	
_ZNK10GameConfig16GetSectionBoundsEiRfS0_	func	assert-unreachable	
_ZNK10GameConfig16IsInstrumentUsedE6Symbol	func	assert-unreachable	
_ZNK10GameConfig19GetPracticeSectionsERiS0_	func	assert-unreachable	
_ZNK10GameConfig20GetAverageDifficultyEv	func	assert-unreachable	
_ZNK10GameConfig20GetSectionBoundsTickEiRiS0_	func	assert-unreachable	
_ZNK10JsonObject17GetObjectAsStringEv	func	assert-unreachable	
_ZNK10NetSession12GetLocalHostEv	func	assert-unreachable	
_ZNK10NetSession12NumOpenSlotsEv	func	assert-unreachable	
_ZNK10NetSession14IsStartingGameEv	func	assert-unreachable	
_ZNK10NetSession15IsOnlineEnabledEv	func	assert-unreachable	
_ZNK10NetSession16GetLocalUserListERSt6vectorIP9LocalUserSaIS2_EE	func	assert-unreachable	
_ZNK10NetSession6IsBusyEv	func	assert-unreachable	
_ZNK10NetSession7IsLocalEv	func	assert-unreachable	
_ZNK10NetSession8IsInGameEv	func	assert-unreachable	
_ZNK10NetSession9IsJoiningEv	func	assert-unreachable	
_ZNK11BandSongMgr29WriteCachedMetadataFromStreamER9BinStream	func	assert-unreachable	
_ZNK11PlatformMgr11IsPadAGuestEi	func	assert-unreachable	
_ZNK11PlatformMgr15IsGuestOnlineIDEPK8OnlineID	func	assert-unreachable	
_ZNK11PlatformMgr24CanSeeUserCreatedContentEPK8OnlineID	func	assert-unreachable	
_ZNK11SetlistSort13NewHeaderNodeEP12LeafSortNode	func	assert-unreachable	
_ZNK11SetlistSort15NewShortcutNodeEP12LeafSortNode	func	assert-unreachable	
_ZNK11SetlistSort16NewSubheaderNodeEP12LeafSortNode	func	assert-unreachable	
_ZNK11SingerStats11GetRankDataEi	func	assert-unreachable	
_ZNK11SingerStats21GetPitchDeviationInfoERfS0_	func	assert-unreachable	
_ZNK12MusicLibrary16GetMakingSetlistEb	func	assert-unreachable	
_ZNK12MusicLibrary18GetHighlightedNodeEv	func	assert-unreachable	
_ZNK12SavedSetlist8GetOwnerEv	func	assert-unreachable	
_ZNK12SavedSetlist8IsBattleEv	func	assert-unreachable	
_ZNK12SavedSetlist9GetArtTexEv	func	assert-unreachable	
_ZNK12VoiceChatMgr7IsMutedEP4User	func	assert-unreachable	
_ZNK13BandStatsInfo12GetBandStatsEv	func	assert-unreachable	
_ZNK13DataEventList5EventEi	func	assert-unreachable	
_ZNK13MetaPerformer10HasSetlistEv	func	assert-unreachable	
_ZNK13MetaPerformer10IsLastSongEv	func	assert-unreachable	
_ZNK13MetaPerformer11GetBattleIDEv	func	assert-unreachable	
_ZNK13MetaPerformer11IsFirstSongEv	func	assert-unreachable	
_ZNK13MetaPerformer13IsSetCompleteEv	func	assert-unreachable	
_ZNK13MetaPerformer14GetSetlistNameEv	func	assert-unreachable	
_ZNK13MetaPerformer14IsNoFailActiveEv	func	assert-unreachable	
_ZNK13MetaPerformer14PartPlaysInSetE6Symbol	func	assert-unreachable	
_ZNK13MetaPerformer15IsRandomSetListEv	func	assert-unreachable	
_ZNK13MetaPerformer15PartPlaysInSongE6Symbol	func	assert-unreachable	
_ZNK13MetaPerformer16GetCompletedSongEv	func	assert-unreachable	
_ZNK13MetaPerformer16IsUsingRealDrumsEv	func	assert-unreachable	
_ZNK13MetaPerformer17SetHasMissingPartE6Symbol	func	assert-unreachable	
_ZNK13MetaPerformer18VocalHarmonyInSongEv	func	assert-unreachable	
_ZNK13MetaPerformer19GetBattleInstrumentEv	func	assert-unreachable	
_ZNK13MetaPerformer22IsNowUsingVocalHarmonyEv	func	assert-unreachable	
_ZNK13MetaPerformer22SetlistHasVocalHarmonyEv	func	assert-unreachable	
_ZNK13MetaPerformer23GetSetlistMaxVocalPartsEv	func	assert-unreachable	
_ZNK13MetaPerformer25SetHasMissingVocalHarmonyEv	func	assert-unreachable	
_ZNK13MetaPerformer27GetHighestDifficultyForPartE6Symbol	func	assert-unreachable	
_ZNK13MetaPerformer27SongEndsWithEndgameSequenceEv	func	assert-unreachable	
_ZNK13MetaPerformer4SongEv	func	assert-unreachable	
_ZNK13MetaPerformer7HasSongEv	func	assert-unreachable	
_ZNK13MetaPerformer8GetSongsEv	func	assert-unreachable	
_ZNK13MetaPerformer8GetVenueEv	func	assert-unreachable	
_ZNK13MetaPerformer8NumSongsEv	func	assert-unreachable	
_ZNK13MetaPerformer9HasBattleEv	func	assert-unreachable	
_ZNK13WiiFriendList10GetProfileEi	func	assert-unreachable	
_ZNK13WiiFriendList14GetFriendByIdxEi	func	assert-unreachable	
_ZNK14DataResultList13GetDataResultEi	func	assert-unreachable	
_ZNK15StorePackedPage11DefaultSortEv	func	assert-unreachable	
_ZNK15StorePackedSong12GetDataTitleEv	func	assert-unreachable	
_ZNK15StorePackedSong12GetShortNameEv	func	assert-unreachable	
_ZNK15StorePackedSong19GetUpgradeDataTitleEv	func	assert-unreachable	
_ZNK15StorePackedSong7GetNameEv	func	assert-unreachable	
_ZNK15StorePackedSong9DataTitleEv	func	assert-unreachable	
_ZNK15StorePackedSong9GetArtistEv	func	assert-unreachable	
_ZNK16StorePackedOffer10GetArtPathEv	func	assert-unreachable	
_ZNK16StorePackedOffer14GetPreviewPathEv	func	assert-unreachable	
_ZNK17NetMessageFactory21GetNetMessageByteCodeE6String	func	assert-unreachable	
_ZNK18StoreRbnOfferTable10OfferIndexEPK20StorePackedOfferBase	func	assert-unreachable	
_ZNK19MatchmakingSettings18GetCustomValueByIDEi	func	assert-unreachable	
_ZNK19StorePackedRBNOffer10GetArtPathEv	func	assert-unreachable	
_ZNK19StorePackedRBNOffer14GetPreviewPathEv	func	assert-unreachable	
_ZNK20StoreMetadataManager13LoadingFailedEv	func	assert-unreachable	
_ZNK20StoreMetadataManager19FindOfferFromSongIdEi	func	assert-unreachable	
_ZNK20StoreMetadataManager9LoadErrorEv	func	assert-unreachable	
_ZNK20StorePackedOfferBase10GetOfferIdEv	func	assert-unreachable	
_ZNK20StorePackedOfferBase12GetAlbumNameEv	func	assert-unreachable	
_ZNK20StorePackedOfferBase12GetUpgradeIdEv	func	assert-unreachable	
_ZNK20StorePackedOfferBase15IsVariousArtistEv	func	assert-unreachable	
_ZNK20StorePackedOfferBase7GetNameEv	func	assert-unreachable	
_ZNK20StorePackedOfferBase9GetArtistEv	func	assert-unreachable	
_ZNK22MainHubMessageProvider15SetMessageLabelEP8AppLabeli	func	assert-unreachable	
_ZNK33AccomplishmentDiscSongConditional11IsFulfilledEP11BandProfile	func	assert-unreachable	
_ZNK33AccomplishmentDiscSongConditional13CanBeLaunchedEv	func	assert-unreachable	
_ZNK33AccomplishmentDiscSongConditional16GetTotalNumSongsEv	func	assert-unreachable	
_ZNK33AccomplishmentDiscSongConditional17IsRelevantForSongE6Symbol	func	assert-unreachable	
_ZNK33AccomplishmentDiscSongConditional20GetNumCompletedSongsEP11BandProfile	func	assert-unreachable	
_ZNK33AccomplishmentDiscSongConditional21InqIncrementalSymbolsEP11BandProfileRSt6vectorI6SymbolSaIS3_EE	func	assert-unreachable	
_ZNK33AccomplishmentDiscSongConditional24HasSpecificSongsToLaunchEv	func	assert-unreachable	
_ZNK4Band13GetMultiplierEbRiS0_S0_	func	assert-unreachable	
_ZNK4Band13MainPerformerEv	func	assert-unreachable	
_ZNK4Band14AnyoneSaveableEv	func	assert-unreachable	
_ZNK4Band16EnergyCrowdBoostEv	func	assert-unreachable	
_ZNK4Band16EnergyMultiplierEv	func	assert-unreachable	
_ZNK4Band20EveryoneDoneWithSongEv	func	assert-unreachable	
_ZNK4Band7GetBandEv	func	assert-unreachable	
_ZNK5Stats10GetHarmonyEv	func	assert-unreachable	
_ZNK5Stats10GetSustainEv	func	assert-unreachable	
_ZNK5Stats11GetAccuracyEv	func	assert-unreachable	
_ZNK5Stats12GetOverdriveEv	func	assert-unreachable	
_ZNK5Stats13FailedNoScoreEv	func	assert-unreachable	
_ZNK5Stats13GetCodaPointsEv	func	assert-unreachable	
_ZNK5Stats13GetTambourineEv	func	assert-unreachable	
_ZNK5Stats14GetScoreStreakEv	func	assert-unreachable	
_ZNK5Stats14GetSectionInfoEi	func	assert-unreachable	
_ZNK5Stats14SaveForEndGameER9BinStream	func	assert-unreachable	
_ZNK5Stats16GetCurrentStreakEv	func	assert-unreachable	
_ZNK5Stats16GetLongestStreakEv	func	assert-unreachable	
_ZNK5Stats17GetAverageMsErrorEv	func	assert-unreachable	
_ZNK5Stats19GetBandContributionEv	func	assert-unreachable	
_ZNK5Stats19GetSingerRankedPartEii	func	assert-unreachable	
_ZNK5Stats22GetUnisonPhrasePercentEv	func	assert-unreachable	
_ZNK5Stats25GetSingerRankedPercentageEii	func	assert-unreachable	
_ZNK5Stats7GetSoloEv	func	assert-unreachable	
_ZNK7Profile9GetPadNumEv	func	ok-noop	hit during boot smoke 2026-07-05; returns 0 accepted (platform/offline/no-video no-op)
_ZNK8AssetMgr11GetEyebrowsERSt6vectorI6SymbolSaIS1_EES1_	func	assert-unreachable	
_ZNK8AssetMgr15GetTypeFromNameE6Symbol	func	assert-unreachable	
_ZNK8AssetMgr16GetEyebrowsCountE6Symbol	func	assert-unreachable	
_ZNK8AssetMgr8GetAssetE6Symbol	func	assert-unreachable	
_ZNK8AssetMgr8HasAssetE6Symbol	func	assert-unreachable	
_ZNK8InputMgr20IsActiveAndConnectedE14ControllerType	func	assert-unreachable	
_ZNK8NodeSort4TextEiiP11UIListLabelP7UILabel	func	assert-unreachable	
_ZNK8NodeSort6CustomEiiP12UIListCustomPN3Hmx6ObjectE	func	assert-unreachable	
_ZNK8NodeSort7NumDataEv	func	assert-unreachable	
_ZNK8NodeSort8IsActiveEi	func	assert-unreachable	
_ZNK8SongSort13NewHeaderNodeEP12LeafSortNode	func	assert-unreachable	
_ZNK8SongSort15NewShortcutNodeEP12LeafSortNode	func	assert-unreachable	
_ZNK8SongSort16NewSubheaderNodeEP12LeafSortNode	func	assert-unreachable	
_ZNK9PrefabMgr10GetPrefabsERSt6vectorIP10PrefabCharSaIS2_EE	func	assert-unreachable	
_ZNK9PrefabMgr12GetFaceTypesERSt6vectorI6SymbolSaIS1_EES1_	func	assert-unreachable	
_ZNK9PrefabMgr16GetDefaultPrefabEi	func	assert-unreachable	
_ZNK9PrefabMgr19GetAvailablePrefabsERSt6vectorIP10PrefabCharSaIS2_EE	func	assert-unreachable	
_ZNK9PrefabMgr20GetCharCreatorPrefabE6SymbolS0_	func	assert-unreachable	
_ZNK9PrefabMgr26GetRandomCharCreatorPrefabE6Symbol	func	assert-unreachable	
_ZNK9StorePage5OfferEi	func	assert-unreachable	
_ZNK9StorePage7SubmenuEi	func	assert-unreachable	
_ZNK9StorePage9BaseOfferEi	func	assert-unreachable	
_ZNK9WiiFriend10GetProfileEPKc	func	assert-unreachable	
_ZThn92_N12TexLoadPanel13ContentFailedEPKc	func	assert-unreachable	
_ZThn92_N12TexLoadPanel14ContentMountedEPKcS1_	func	assert-unreachable	
_ZrsR9BinStreamR13BandPatchMesh	func	assert-unreachable	
TheAccomplishmentMgr	data	data-blob	bss=256
TheGameConfig	data	data-blob	bss=256
TheInputMgr	data	data-blob	bss=256
TheMemcardMgr	data	data-blob	bss=256
TheMusicLibrary	data	data-blob	bss=256
TheNet	data	data-blob	bss=256
TheNetMessageFactory	data	data-blob	bss=256
TheNetSession	data	data-blob	bss=256
TheNgStats	data	data-blob	bss=256
TheRockCentral	data	data-blob	bss=4096
TheSaveLoadMgr	data	data-blob	bss=256
TheServer	data	data-blob	bss=256
TheSessionMgr	data	data-blob	bss=256
TheSongDB	data	data-blob	bss=256
TheSplasher	data	data-blob	bss=256
TheStoreMetadata	data	data-blob	bss=256
TheSyncStore	data	data-blob	bss=256
TheTour	data	data-blob	bss=256
TheVoiceChatMgr	data	data-blob	bss=256
TheWiiContentMgr	data	data-blob	bss=256
TheWiiFX	data	data-blob	bss=256
TheWiiFriendMgr	data	data-blob	bss=256
TheWiiMessenger	data	data-blob	bss=256
_ZN11BandCamShot22sHideAllCharactersHackE	data	data-blob	bss=256
_ZN14WiiCommerceMgr7mOpNameE	data	data-blob	bss=256
_ZN15SongUpgradeData8sSaveVerE	data	data-blob	bss=256
_ZN20StoreMetadataManager14mSetlistOffersE	data	data-blob	bss=256
_ZN6WiiRnd14mShowAssetNameE	data	data-blob	bss=256
_ZN9MetaPanel10sUnlockAllE	data	data-blob	bss=256
_ZN9MetaPanel11sIsPlaytestE	data	data-blob	bss=256
_ZN9MetaPanel21sLaunchedGoalMsgsOnlyE	data	data-blob	bss=256
_ZTI10FileMerger	data	data-blob	bss=256
_ZTI10MidiParser	data	data-blob	bss=256
_ZTI11SetlistSort	data	data-blob	bss=256
_ZTI12OutfitConfig	data	data-blob	bss=256
_ZTI12SavedSetlist	data	data-blob	bss=256
_ZTI12WiiMultiMesh	data	data-blob	bss=256
_ZTI18TourPerformerLocal	data	data-blob	bss=256
_ZTI33AccomplishmentDiscSongConditional	data	data-blob	bss=256
_ZTI8AppLabel	data	data-blob	bss=256
_ZTI8CharHair	data	data-blob	bss=256
_ZTI8NodeSort	data	data-blob	bss=256
_ZTI8SongSort	data	data-blob	bss=256
_ZTV11SetlistSort	data	data-blob	bss=256
_ZTV12SavedSetlist	data	data-blob	bss=256
_ZTV14SongSortByDiff	data	data-blob	bss=256
_ZTV19MatchmakingSettings	data	data-blob	bss=256
_ZTV8NodeSort	data	data-blob	bss=256
_ZTV8SongSort	data	data-blob	bss=256
_ZTVN6Quazal12RBDataClientE	data	data-blob	bss=256
_ZTVN6Quazal12RBTestClientE	data	data-blob	bss=256
_ZTVN6Quazal14ClientProtocolE	data	data-blob	bss=256
_ZTVN6Quazal18RBBinaryDataClientE	data	data-blob	bss=256
gCNTThreadInUse	data	data-blob	bss=256
gInitComplete	data	data-blob	bss=256
gLastErrorDesc	data	data-blob	bss=256
gLastErrorReturnValue	data	data-blob	bss=256
gRenderTextureSet	data	data-blob	bss=256
gStoreMetadataManagerLoadStepName	data	data-blob	bss=256
gStoreUIOverlay	data	data-blob	bss=256
kInvalidPitch__11VocalPlayer	data	data-blob	bss=256
